r0,r1,target,pred,success
-0.2467657713860593,-0.2116640707805335,5,2,0
0.1376734745718776,0.2445059291956815,4,4,1
0.3357826102381257,-0.4475106356107561,0,2,0
-0.27294019508171946,-0.3230804277774593,1,2,0
-0.2482167955110862,-0.2112632655818528,5,2,0
-0.16488427223181107,0.7448205034388671,0,0,1
-0.18983096733595325,-0.177679033385677,2,3,0
-0.24617773634845494,-0.20571764522449915,2,2,1
1.2354080854556382,1.6459330501342628,0,0,1
-0.2417309257676922,-0.11536485087083195,2,0,0
-0.2469748241688145,-0.206294078354118,0,2,0
-0.2387611830053081,-0.2048028071137448,2,1,0
0.18982783333579087,0.2117111659133404,2,4,0
-0.016070957230571586,-0.2879943836798617,5,2,0
-0.24722160662436654,-0.2135527595980572,5,2,0
-0.2474071745132725,-0.20708183687533605,1,4,0
-0.22610292581316185,-0.1881166056517816,0,3,0
-0.21717314866830356,0.17127062537463514,4,1,0
-0.21577947561064387,-0.20430676545957166,3,1,0
0.6345724196661557,0.7068873796342097,2,2,1
3.955432393352985,-0.6900318456320519,0,2,0
0.14467892622012932,0.23823341396135925,4,2,0
-0.2169557324977075,-0.16110086662578504,5,2,0
-0.24760693379342316,-0.20769877023608976,1,5,0
0.22264507535881067,-0.3498745648623031,2,2,1
-0.06550815693758251,-0.2290481383438636,2,0,0
-0.2424409871580033,-0.22373133401646955,5,4,0
-0.2521419083690467,0.036874133060508234,1,2,0
-0.20801195968263828,0.2367680520307333,4,4,1
-0.02371945130696305,0.07692373271383507,4,0,0
0.01680156052961169,0.8513509987169965,4,2,0
-0.2466909429077204,-0.2059145027668769,4,0,0
-0.2468370194514606,-0.2056582363208124,5,4,0
-0.24945624974899386,-0.13214063365014994,2,2,1
-0.2388433126248148,-0.19326632069659855,5,0,0
-0.20227021835429973,-0.19761876217325047,5,2,0
-0.2469425855584208,-0.20584001908536287,1,0,0
-0.2278612887554101,-0.15840449398366965,3,1,0
0.07181513862747309,-0.3446698833079845,1,3,0
-0.22603873273878786,0.15429632451715536,5,4,0
-0.2289131135753217,-0.1911745149993672,4,3,0
0.1690411955581177,-0.5212289438622744,1,2,0
0.5857524192409446,0.22223609136548,3,2,0
-0.2475887201082847,-0.20520622183327425,1,1,1
-0.2362498731422941,-0.20153239366230444,2,2,1
-0.27294019508171946,-0.3230804277774593,1,2,0
0.9706907445224232,0.8651221316633724,3,4,0
-0.24732437703469315,-0.15533833860027474,5,2,0
4.190715220627225,-1.3670981697218672,5,2,0
-0.18652557537987394,0.3642720432418401,5,2,0
-0.2468370194514606,-0.2056582363208124,5,2,0
-0.2515584805830432,-0.17330448293326528,2,2,1
-0.253272274286886,-0.15948910677735612,0,4,0
-0.22603873273878786,0.15429632451715536,4,2,0
0.5861722469187011,0.3544746222914309,2,2,1
-0.21253480760088264,0.19476406121637865,2,4,0
-0.2524974572644186,-0.21259653617792773,1,1,1
0.2725950942702842,0.8333552438118794,4,2,0
0.6977035737937933,0.2003678196537433,5,4,0
-0.24735031335148175,-0.20699995829131845,0,5,0
-0.2472707994325911,-0.20607232828744107,0,4,0
0.6014780686144032,0.874216606468683,4,4,1
-0.23233340797218546,-0.10267969506336898,0,1,0
0.24848511157357175,0.394078212195459,4,2,0
-0.18413283564575347,0.3673517683832568,4,0,0
0.06263419292814272,-0.3336116702631313,1,4,0
0.25408830253619896,0.3841811198851769,2,3,0
-0.20985864747283506,-0.15215066067202734,4,0,0
-0.20045700771380529,0.17040782423531015,5,4,0
0.2934490613531766,0.8173361962933335,0,2,0
-0.2433112645534324,-0.2063262937902304,4,4,1
-0.21995885706530494,0.15694866703245894,4,4,1
-0.24578068979649215,-0.16983802237339246,1,2,0
-0.2513426022331124,-0.17310987833572147,2,2,1
-0.23946517105591705,-0.202072232946352,2,1,0
-0.22366645285414227,-0.09915855956415162,2,5,0
-0.2427102870461499,-0.2054767130563244,3,0,0
-0.09704926196994956,-0.23772314343252454,1,0,0
-0.19953371230198844,-0.16729618347859124,5,0,0
-0.22405350241335908,0.15574869944517378,4,2,0
-0.2453486813854201,-0.20432647117551933,2,5,0
-0.2496886533327694,-0.213795360650564,2,4,0
-0.2387165861342527,-0.207832140592255,3,4,0
0.0751997012991361,-0.3391686680551333,1,3,0
-0.27294019508171946,-0.3230804277774593,1,3,0
0.281849341930405,0.4185019396274562,3,2,0
-0.218265654642196,-0.2022269498340958,5,5,1
-0.22755599858195014,-0.2285729550353641,2,1,0
-0.2468057593724245,-0.15800104974914084,0,2,0
-0.2309730883734675,-0.1959336806766859,5,5,1
0.1005932796187993,-0.30876769033442664,3,1,0
0.07156521600903018,-0.3075667512595877,2,1,0
-0.24697436891772304,-0.2058619605340815,1,0,0
-0.22467807352708324,0.17323684040122167,4,0,0
-0.2141897108347452,-0.20030691123633945,2,2,1
0.1542010728884407,0.28668924029648063,2,0,0
-0.1978186153532044,-0.21294704016424001,3,2,0
0.24586464096846505,0.3833841959860361,1,2,0
-0.012468471306228324,-0.2832432489283216,3,2,0
-0.2455238771819805,-0.20420058452947426,3,4,0
-0.2539180502365905,0.05005533778237874,0,4,0
-0.24953401699031566,-0.17221167968763634,0,2,0
-0.23915855272192346,-0.16988153891289598,2,4,0
0.3035152333785736,0.3963268170058257,3,1,0
0.03448938427839382,0.2814934624716789,5,4,0
0.10700182069088747,-0.3473752858615267,5,3,0
0.2481782119035803,0.4178764453415743,2,2,1
-0.22603873273878786,0.15429632451715536,3,1,0
-0.18429843267063253,0.3752440026115127,4,1,0
0.4562970362452881,2.5749306096507634,4,2,0
-0.2468370194514606,-0.2056582363208124,5,5,1
-0.27294019508171946,-0.3230804277774593,1,0,0
-0.2336205461251236,-0.2367533475370301,3,4,0
0.3623159403610516,1.2253190007779091,2,2,1
0.4385277928331391,0.32525055034522543,0,1,0
-0.043512771229267534,-0.18226861459621552,0,1,0
-0.2424866714437484,-0.2091781684086663,3,4,0
-0.2207589024733222,-0.19434693197650546,5,3,0
-0.2283913111157475,-0.17072587549287524,2,1,0
-0.21298385512233675,-0.19652940535351487,2,5,0
-0.2389201381267202,-0.20919395265371746,3,2,0
0.15771091144208796,0.5960350975373992,4,1,0
0.2450065607391435,0.40645705211355176,2,5,0
-0.2468370194514606,-0.2056582363208124,2,2,1
-0.04510768392425005,-0.3026360880533173,1,2,0
-0.18167680332657046,0.3742218099046206,4,1,0
-0.2093341820070365,0.19105482019131476,4,0,0
-0.17601154512943054,0.3827685571479483,4,4,1
-0.19558686257420216,-0.1369793693808545,5,4,0
0.3009423137284231,0.9354454922475242,0,1,0
-0.2478544795685524,-0.2079403443362087,4,2,0
-0.16289020782016153,0.7331936758269579,4,0,0
-0.15524035685895374,-0.18606291687738247,1,4,0
0.2256759207009634,-0.2886747267372676,3,2,0
-0.2304258368057132,-0.23304420650175675,3,2,0
0.10102167552033857,-0.3341409260922916,3,4,0
0.8406730294997408,0.7314252952647112,2,4,0
-0.2319581805289707,0.17557480150665222,0,4,0
-0.24070180609587885,-0.1775119096620451,2,3,0
-0.19054710448366285,0.29014193512073233,0,3,0
-0.16920993034786092,0.7709587516742903,2,2,1
-0.22939583613941344,0.15892565819956989,4,0,0
-0.24734565896716684,-0.20826644675235445,0,0,1
-0.25052425642389553,-0.17022808727884864,1,4,0
-0.24266461208193746,-0.21600642111516533,5,2,0
-0.24306811755394134,-0.19848537795794507,5,5,1
0.31835000509099604,0.4586972725556046,1,4,0
-0.2468370194514606,-0.2056582363208124,2,0,0
-0.22603873273878786,0.15429632451715536,1,2,0
0.2575713795927448,0.3925303055462077,0,4,0
-0.15598209448870093,0.7386906847720909,4,4,1
-0.2467612243348886,-0.2057321619441408,3,1,0
-0.2475216549866843,-0.2027896073048004,4,0,0
-0.26050270380802065,-0.2246661162441364,0,1,0
-0.27294019508171946,-0.3230804277774593,1,2,0
-0.2663869693151604,-0.3209201250364387,1,1,1
-0.2474894791703807,-0.2063202406185036,5,5,1
-0.2804191488041451,-0.3327897216243005,1,2,0
-0.20909149603479452,0.2554306324980153,1,2,0
-0.24029655303015504,-0.17479371996340956,2,2,1
-0.24785104533764635,-0.20583361409749248,1,2,0
-0.2290875011418073,0.22947227955982105,2,2,1
-0.17461666235260154,0.40555437859249904,4,5,0
0.7551790552855434,1.0392967249935479,2,0,0
-0.16289020782016153,0.7331936758269579,4,2,0
-0.2465167802180647,-0.1975802754858937,4,1,0
-0.23984381382215114,0.06899333198165312,0,2,0
-0.2534437158867892,0.03390208433058395,1,5,0
-0.23355425011918185,-0.20537663292099773,0,2,0
-0.2473736900763953,-0.20537440721378505,1,2,0
1.1022846167774574,0.03846475842404741,2,2,1
0.473660057923591,0.08697026852839326,4,0,0
0.1831425886926306,-0.3844061094493545,0,3,0
0.6890689915212458,0.18722900911276666,0,0,1
-0.24184734036407365,-0.21220617023554247,0,4,0
-0.24683372966816805,-0.2054384425945787,3,0,0
-0.2427616646303324,-0.2169815157074748,0,1,0
-0.24442366432398796,-0.20936155607476573,0,2,0
-0.19735417888939447,0.3542312350656664,0,0,1
-0.03489085183116907,-0.2623204256683983,5,3,0
0.4110637552660543,-0.4810040388000947,3,0,0
-0.2407571437779777,-0.2030058938055087,5,0,0
-0.23028196658244715,0.14736922649582562,1,2,0
-0.2378917730521923,-0.20736812859625034,5,2,0
-0.2253347205935365,0.15360370059322848,4,5,0
-0.24993594721971502,-0.21122677667793308,3,2,0
-0.24993594721971502,-0.21122677667793308,5,5,1
-0.279127112926075,-0.3240281008992454,1,2,0
3.897879813313033,-1.280182309137852,4,1,0
-0.16952041752500752,0.6327859050473253,0,2,0
-0.2468370194514606,-0.2056582363208124,5,5,1
0.0814279764720285,-0.2926505423622356,2,2,1
-0.2451690688729204,-0.20389083920341405,3,2,0
-0.235130010482208,0.17938340531691724,2,4,0
-0.2497847596746116,-0.160082305000076,0,0,1
-0.24663037001592994,-0.17193629033970445,2,3,0
-0.2491180952373247,-0.17516183995367185,2,2,1
0.26940329052758405,0.7412886096797808,5,4,0
-0.26781226437512706,-0.3254104950622805,3,1,0
-0.3063228298373953,-0.4442044999386932,1,4,0
-0.2468370194514606,-0.2056582363208124,5,5,1
-0.2429401302327105,-0.14630514955545007,2,2,1
0.2557188784119881,0.39225069289013853,0,0,1
-0.2492296851821353,-0.2108284959909104,1,1,1
-0.2173827663184794,-0.1917608382084846,3,1,0
0.6573575969578604,0.8084407876903461,1,0,0
1.1358052947201251,0.2362658939246609,0,0,1
-0.24130024510746398,-0.20401335777540502,5,2,0
0.07267058802457678,-0.3444680710672502,5,4,0
-0.2557180046422432,-0.18809583188534504,0,4,0
0.2527466643914231,0.3861148590702566,5,5,1
-0.1755048037715636,0.3841688106978735,1,4,0
-0.2511538959334916,-0.21292116384243634,5,0,0
-0.2063882711786802,0.21978824244640696,2,4,0
0.24777601448962785,0.3805223221888853,3,4,0
-0.2537159213821507,-0.2155005662707129,5,2,0
-0.2235409997738758,0.1565478527294606,4,0,0
-0.2332190753001735,-0.1868880175727817,3,4,0
3.877711612818685,-1.2851118064649083,3,4,0
0.5132026816086396,0.27390599695904305,1,0,0
0.1360858343963342,-0.31643604734500924,2,4,0
-0.17585747497388254,0.3781535057736445,4,1,0
-0.2504530156334618,-0.18366202730954675,0,1,0
-0.26050270380802065,-0.2246661162441364,0,2,0
-0.16290854865618326,0.7333445876807513,4,2,0
-0.24686481239683356,-0.20570057347543005,5,4,0
-0.19652496382713067,-0.1804869700518708,5,2,0
-0.20815344837080346,0.14867348027058844,3,2,0
-0.2544608924472238,-0.17343176202475574,0,1,0
-0.2413788868040615,-0.19075625375050329,4,5,0
0.5182823096672484,-0.5300610739045365,5,2,0
-0.2515584805830432,-0.17330448293326528,2,4,0
-0.2468370194514606,-0.2056582363208124,4,0,0
-0.2234519918518708,0.16270038036671255,4,2,0
-0.24686481239683356,-0.20570057347543,2,1,0
0.28131630594272783,0.4431057900931927,2,1,0
-0.25207738479801123,-0.1863850269389665,0,1,0
1.0962585992291891,0.844885271247646,2,2,1
-0.2469742739258322,-0.2058603605326828,3,2,0
-0.2521419083690467,0.036874133060508234,1,2,0
-0.254707365115693,-0.20879945896991345,1,4,0
0.593142743551303,0.23917410780446965,3,0,0
-0.25488146388412714,-0.3113421357387252,1,3,0
1.244607816451242,1.5787170511365969,3,2,0
0.7482032009677411,1.0011235052329917,0,1,0
0.2501728737222375,0.4014541700934699,2,4,0
-0.13750602441482476,0.8049236300554168,4,4,1
0.07889725963036362,-0.3346017595510881,3,5,0
-0.24689341029342954,-0.20568483527141046,5,2,0
0.9220063803763572,-0.7125143631282517,3,2,0
-0.2452918370392552,-0.20512137277928771,3,0,0
-0.030121615092342468,-0.2242682989925723,2,1,0
-0.2468244481236253,-0.20582447453551747,5,2,0
-0.24642971529654684,-0.21048812845760567,0,2,0
-0.1884099556644169,0.4055928683765376,2,0,0
-0.18388341643186806,0.4098836848427682,5,1,0
-0.24633453217804446,-0.20310468814444832,2,5,0
-0.2543746933776173,-0.2411711077987465,0,0,1
0.7694051196785614,-0.4566852764115066,2,2,1
0.4041448347596164,-0.42413533921012825,3,0,0
-0.2338872392263125,-0.2390933691040602,3,5,0
-0.21895499045954547,0.16500387528750424,3,2,0
-0.1993541653660061,-0.1853721552989709,3,5,0
-0.244045000976603,-0.1940404194330841,3,1,0
0.10659064036521212,-0.30498788290610385,2,5,0
-0.2465051694045966,-0.20228069096986576,0,1,0
0.2494381253347679,0.37913794141487417,3,0,0
-0.27294019508171946,-0.3230804277774593,0,3,0
-0.2503334806737357,-0.2113082149514117,5,4,0
-0.2468743983297728,-0.2055304074226895,5,4,0
-0.2763100010917389,-0.3272865876699965,1,2,0
-0.23274834228135596,-0.1976380596546203,3,0,0
-0.3268656773767413,-0.5310449882458309,0,0,1
-0.011216678613999687,-0.2634331660437495,3,4,0
-0.22318097846957896,0.15790658251369166,0,5,0
-0.07732667010476449,-0.3032158490586795,1,2,0
-0.25156977371906925,-0.17298115768041214,2,0,0
-0.19013937713037327,0.18334248235284867,1,0,0
-0.23627623990974714,-0.19110847049226407,2,1,0
0.8668042818964634,1.992618563029996,4,2,0
-0.2511538959334916,-0.21292116384243634,5,4,0
-0.1673931042752345,-0.18861988508967287,3,0,0
-0.2193651892147966,-0.14756632914248974,0,2,0
-0.26947968103228337,-0.3305091577651336,1,1,1
-0.27016944949321386,-0.3173398076333005,0,2,0
0.2406836601789079,0.3995585314047418,0,5,0
-0.2521719570467574,-0.20018969462308048,3,4,0
-0.1817381777818243,0.3720016798553231,4,5,0
-0.04047247791769356,-0.2950892090642556,3,1,0
-0.2515683775089225,-0.1733897499038322,2,2,1
-0.19256947972361704,0.3908015194244577,0,3,0
-0.2331781421423687,-0.2255374790974865,3,0,0
-0.18368849453283434,0.3732391149889906,4,2,0
-0.16087874355855886,0.17709732831307434,3,2,0
-0.2448517891260318,-0.2042058613927938,4,2,0
0.02514504564296892,0.3431237755524117,4,5,0
0.3239492335253769,-0.4581632944727056,3,2,0
-0.2592791776979848,-0.35392082042106376,1,1,1
3.6292598894313866,-1.1382755930271533,5,2,0
0.2746971090657512,0.41669360637644864,2,0,0
1.9066817742819968,-0.3498768865711477,4,0,0
-0.25253861852749643,-0.15431921274478766,2,2,1
0.7671859787496536,1.0659186679717043,3,1,0
0.3706367934295272,1.3468912498709595,4,1,0
-0.19256947972361704,0.3908015194244577,0,4,0
-0.2818211802725021,-0.3055180233419922,0,0,1
-0.2439524219097487,-0.3262423013537177,2,4,0
-0.2818211802725021,-0.3055180233419922,0,3,0
-0.19544970937811065,-0.14597308290735758,0,4,0
-0.2263420411159285,0.1542671612243018,3,0,0
-0.2741328129354103,-0.4220849652566859,1,2,0
0.19203464156678485,-0.4019145955867716,5,1,0
-0.2479019310745168,-0.21953255219247744,5,0,0
0.31721169754005235,0.9782555651319028,1,3,0
0.31335140534699496,0.403613139273604,3,5,0
-0.2730289610998506,-0.3232278090387216,0,2,0
0.1897106542944265,-0.3180912826838531,5,5,1
-0.22603873273878786,0.15429632451715536,4,4,1
-0.27294019508171946,-0.3230804277774593,0,2,0
3.38478787175773,-0.4575439435537766,4,1,0
0.24395025997524056,0.4165016602842346,2,2,1
-0.2470720580349605,-0.20589819827530975,3,1,0
-0.2443181646088607,-0.16246556882015165,2,2,1
0.0028897424551494353,-0.30971726192569754,2,2,1
-0.22452585480447326,-0.19392092364924546,5,5,1
-0.2401159274406208,-0.1986133451287373,3,4,0
0.1267661339845178,-0.3005409364222844,0,4,0
0.2590973833476982,-0.4182369022250991,2,2,1
-0.17933628457236594,0.3865167454183327,2,2,1
-0.2465177980071053,-0.20951909844979846,2,2,1
0.0675611156449938,-0.35178692496003744,5,1,0
-0.27294019508171946,-0.3230804277774593,1,4,0
-0.18368849453283434,0.3732391149889906,4,2,0
-0.18368849453283434,0.3732391149889906,4,0,0
-0.23004680514328865,0.17851241845624852,0,2,0
0.0811996305118312,-0.3433022762325397,3,2,0
-0.2212491532144142,-0.22427487183548875,1,1,1
-0.2511538959334916,-0.21292116384243634,5,5,1
0.0757277398691897,-0.3391679410790749,0,4,0
-0.2493814165884484,-0.2102567710004388,5,4,0
-0.24118217056623545,-0.1907430750638638,4,5,0
-0.2411056065892163,-0.17553147987472392,5,4,0
0.7282589884792049,-0.5957996867335683,2,2,1
-0.22410768662063044,-0.19864152763109394,1,2,0
-0.2274542028656033,-0.1818682471927062,5,2,0
-0.2355398087772269,-0.1883269579175593,0,2,0
-0.2417976545141887,-0.3199971545242367,1,2,0
-0.222873514652186,-0.17775988477385316,2,4,0
0.07189902147662547,-0.3445852494833418,3,2,0
-0.24680139541876,-0.2086611535506729,5,2,0
-0.2496886533327694,-0.213795360650564,0,4,0
-0.2468370194514606,-0.2056582363208124,5,2,0
-0.24687406808709356,-0.2058461384600578,3,3,1
1.4562301768388557,1.5926337266599186,2,0,0
-0.10174901061341826,0.12975702864742966,4,1,0
-0.23769403754877666,-0.2313521673435012,1,0,0
-0.2673405012222162,-0.31713703433536056,1,4,0
-0.2461769135896901,-0.17684101337005095,0,3,0
-0.260873822818095,-0.31216612988541065,1,1,1
0.2499042670229072,0.3870932350054657,5,2,0
0.14404743203676829,0.23334790084685186,2,5,0
0.9319543335954229,0.09212470543164064,1,2,0
0.3852179688944695,-0.5001091039640565,0,4,0
-0.004091506888035491,-0.2806820293880488,1,4,0
-0.18368849453283434,0.3732391149889906,4,2,0
-0.25252426957921226,0.03913212121309542,1,4,0
-0.2457101295988284,-0.20511423834098733,1,4,0
-0.1760206443863857,0.3971930855986169,4,2,0
-0.1404716917790427,0.4201345412573388,2,4,0
-0.26050270380802065,-0.2246661162441364,1,4,0
0.2511145507838937,0.4175927574291137,4,5,0
-0.2511909445691246,-0.21310906598168164,5,2,0
-0.22110135020562127,-0.1915993936491281,2,5,0
0.1636954561094835,-0.5082997049885668,1,2,0
-0.25063200862638674,-0.2322035227968949,0,5,0
-0.22519726740823856,-0.19846075122319395,3,2,0
0.10010669920306847,-0.3324755735474284,3,1,0
1.275349848267296,0.9744467387468092,4,5,0
-0.2007909144506909,0.3971462894278992,1,5,0
-0.2537903642976683,-0.21627109931191055,0,1,0
-0.2455299158271361,-0.2027878891906793,5,4,0
-0.23204145279800426,-0.2576287518598377,1,3,0
-0.17161322266943613,0.3950380091179556,5,0,0
-0.19438598719698624,-0.12751357519451612,3,5,0
-0.24889612685622345,-0.1543643109570048,1,2,0
1.0752822422623955,0.7989771834801808,3,1,0
1.4419317774882072,0.113590682811452,4,4,1
-0.2493755105218067,-0.2120924448580948,3,4,0
-0.24680139541876,-0.2086611535506729,5,1,0
0.1921968898012788,-0.4021880924245289,0,2,0
-0.2461769135896901,-0.17684101337005095,0,2,0
-0.22264529480300413,-0.2172604076763866,3,2,0
0.10599418808181396,0.0015714115515405435,5,0,0
-0.26050270380802065,-0.2246661162441364,1,2,0
-0.18299642622558224,0.41226565303250334,4,3,0
0.19203464156678485,-0.4019145955867716,2,2,1
-0.20728081210696814,-0.18265672987323986,3,0,0
0.08666970583182558,-0.3076955751721802,2,1,0
-0.12933470553389612,0.8579798426801722,4,3,0
-0.009814826193712956,0.07514891910347847,3,2,0
-0.26050270380802065,-0.2246661162441364,1,0,0
-0.22342920899985425,-0.1762331748326566,4,4,1
0.25115817500295845,0.41140853313828574,2,5,0
-0.16289020782016153,0.7331936758269579,4,5,0
0.21608047873226655,0.2927665564806578,4,1,0
-0.2489830181447615,-0.21177088236144884,5,4,0
-0.2742657563105219,-0.3269396374571057,1,2,0
0.14572969317698653,0.05176508307594261,5,2,0
0.055106377913875015,-0.26528776832298845,5,0,0
-0.2358250163575565,-0.19290630800422856,4,2,0
-0.2468370194514606,-0.2056582363208124,5,4,0
-0.2576964527520885,-0.2229592766027382,0,2,0
0.07303198775613808,-0.3448132738366113,0,5,0
-0.17100154061852232,0.3925438904942769,4,3,0
-0.22062826713237751,0.16101111529495332,0,3,0
-0.2684620652083823,-0.31930871475705513,1,3,0
0.20630663944623195,-0.380036073523604,5,2,0
4.666218325715176,-1.6112771747912369,3,5,0
-0.20775070997963174,-0.02737651371336464,2,4,0
-0.2464344512875388,-0.2083732621494109,1,4,0
-0.2467770239373716,-0.18493375944463128,0,4,0
-0.2325483512748129,-0.2732752539098127,5,0,0
-0.2034194072374349,-0.19827668092258827,3,4,0
-0.2511538959334916,-0.21292116384243634,5,4,0
0.2387838572663853,0.39800438203422495,0,3,0
-0.20822627321777604,-0.191552475638078,3,2,0
0.27032627332579473,0.4160415596708855,4,2,0
-0.2511538959334916,-0.21292116384243634,5,0,0
-0.2464731562065794,-0.20589688455548166,5,2,0
-0.053257036706659946,-0.2524302552293184,2,2,1
-0.26825001592358066,-0.3185344416098006,1,4,0
-0.2666027159633502,-0.19015105472431956,2,0,0
-0.2716908971427324,-0.2421762306379932,1,3,0
-0.028511679534515312,-0.2972245466804412,0,0,1
-0.24483636624820526,-0.2069074705885218,3,2,0
-0.1806595153510953,0.3887100016196413,4,4,1
-0.2539456433461916,-0.21707922362616808,1,3,0
0.12443072191258435,-0.36162980139582107,1,1,1
0.3169408039750041,1.0088815941944715,2,2,1
-0.12021437589630797,1.1421511781198117,4,2,0
0.25852872330790305,-0.4487087094730931,1,2,0
-0.27327793947965473,-0.32998160995487513,1,2,0
-0.22604907443116204,0.1542860378611815,4,4,1
0.192042541081388,-0.4020098907160217,0,0,1
-0.09653916242940397,-0.16536178221037898,0,5,0
-0.17075623587173594,0.39514238592270506,1,0,0
0.042911660410369284,0.3375840210140997,4,1,0
-0.25251820513542794,-0.17911131875438116,0,2,0
0.37521320708352895,0.16765147947502754,4,2,0
-0.2577818047322965,-0.21995531972170054,1,0,0
-0.15001744002095327,0.7566691382606233,4,2,0
0.19644526915494132,-0.3627947723421843,2,0,0
0.12154786816124635,-0.2924765242899521,2,4,0
-0.18368849453283434,0.3732391149889906,4,3,0
-0.22215776997687164,-0.2494236467516051,3,2,0
-0.2468370194514606,-0.2056582363208124,5,2,0
-0.27294019508171946,-0.3230804277774593,1,1,1
-0.05115711617549437,-0.3891851684199141,1,2,0
-0.2422571831055728,-0.17322546124105534,0,2,0
0.3109245394082541,0.9594196734986884,4,4,1
-0.2141667865872577,-0.20153952535242434,3,4,0
-0.1626514463444008,0.7384065346549322,4,5,0
-0.2311407136615957,-0.18498418483812887,3,3,1
-0.17677324820850146,0.38959608430889,4,0,0
0.7161015878062859,1.4319121126072054,4,2,0
-0.2468370194514606,-0.2056582363208124,4,3,0
-0.24778084239654424,-0.17649625712083866,0,4,0
-0.2343960598276981,-0.23876726668791445,3,1,0
-0.23656588393018346,-0.1431631425621807,0,4,0
-0.0033059714774613265,-0.3095760093386361,0,0,1
0.15246770035769838,0.5989572483917717,4,2,0
0.0695658596294073,0.3461146243590503,4,4,1
-0.19822204675007926,-0.17186247653495365,1,5,0
-0.2481401385435514,-0.207364772468075,0,2,0
-0.2419460770622937,-0.22570196283437935,0,1,0
0.2639535360408681,0.7844712213150908,0,5,0
-0.2558755984654402,-0.1858705574118599,0,5,0
-0.1499794617175814,0.3846455627574792,5,1,0
0.05503842700247688,-0.34471648568231106,2,2,1
-0.0701587956359606,-0.2880955547772922,1,2,0
-0.24207566312897755,-0.15649579003276412,2,3,0
-0.1375723920107631,-0.14923043705748154,2,3,0
-0.19150702062401426,-0.09640944268604536,5,4,0
-0.2350000776864318,-0.18888497315247565,4,2,0
-0.24355133694457354,-0.20413820498271293,3,2,0
4.239069678812755,-1.5808353802594337,1,2,0
-0.049113025486528385,-0.2934751582542727,3,1,0
3.581193312435009,-1.145156122419524,1,4,0
-0.2133719424852348,-0.18645857732586332,1,4,0
-0.18368849453283434,0.3732391149889906,2,2,1
-0.21744253254355772,0.20619108358790336,2,2,1
1.0249878349780288,0.1265185286579688,3,5,0
-0.2455161377442917,-0.2024299399995597,5,0,0
-0.2244919192579785,-0.1968529891121928,3,2,0
-0.25291790188652885,-0.206506781243784,1,3,0
-0.22436604001022475,0.197118526172274,0,2,0
-0.2468370194514606,-0.2056582363208124,3,0,0
-0.25029657917745896,-0.17402732008359606,2,2,1
-0.2462378082261788,-0.20673755401855726,5,1,0
-0.2276389273740344,0.15074476804630102,5,2,0
-0.2278809736244421,-0.2081388070329073,3,3,1
-0.22926030651095175,-0.1992657124648001,2,2,1
-0.2418342267036241,-0.20874432686722647,3,0,0
-0.2473212137929747,-0.20614194869005115,3,2,0
0.01780210640715563,-0.32905323068172976,3,5,0
-0.1820450748690802,0.4150885113239545,4,1,0
0.4211469337468062,-0.4692793310339256,2,0,0
-0.2505431470157017,-0.202212560802062,0,4,0
-0.21209095531945013,-0.1967579544440708,3,2,0
0.07252431017783656,-0.345455915295266,3,4,0
-0.24210546179402465,-0.2282690818466755,3,4,0
-0.2394930599707853,-0.195012173885948,2,5,0
-0.24228335176549803,-0.2794729053878889,1,0,0
-0.22083537371698755,-0.1953726426669108,5,4,0
-0.2469357268245581,-0.20570904585520272,1,1,1
-0.24917997441877696,-0.17262261055236894,0,4,0
0.42670171993403216,-0.4834220949630136,5,4,0
-0.18128615042998,0.3917049595806526,4,2,0
-0.24857086976587306,-0.17753024995103814,0,0,1
-0.2295710834449588,0.21327296248360245,2,2,1
1.0062941963216478,0.045681284740628485,3,2,0
-0.2307601938703703,0.18665007790470226,2,1,0
0.30476604470392143,-0.4758675436206705,1,4,0
0.2478561083804603,-0.3939197686448451,3,2,0
-0.2211905877408345,-0.19390571956064773,3,0,0
0.2545057333626966,0.38048359163734974,3,5,0
-0.2457767711539845,-0.33673332402663864,0,2,0
0.0797953213490485,-0.32326480677766434,3,1,0
-0.24130024510746398,-0.20401335777540502,5,5,1
-0.24736651686748,-0.208499954970566,0,1,0
-0.2496886533327694,-0.213795360650564,0,5,0
-0.2396311502668801,-0.20787035238165388,5,2,0
0.31323542322320197,1.0292619804033605,2,2,1
-0.2515584805830432,-0.17330448293326528,2,3,0
-0.17418987873941882,0.3860788090410853,5,4,0
0.246951151321158,0.3817980363417805,0,3,0
0.3209207500843836,1.0060728504374803,0,3,0
-0.2522773751040695,-0.2964507996085133,1,4,0
-0.24169387713205925,-0.1151769487315866,2,0,0
-0.2444935257973011,-0.20350737483756268,3,2,0
-0.18059532204428866,0.2957813969882432,0,1,0
0.38000578793447104,1.3756378001964011,5,2,0
0.2465840298886756,0.4185713971701472,5,1,0
-0.2405249708221923,-0.1895132977389081,5,4,0
-0.2484136560202313,-0.1716640994700219,0,2,0
-0.1607829265618298,-0.12864550043742062,5,2,0
0.8150681970325945,-0.3661823671876673,2,5,0
3.8836604744420224,-1.2710811420441297,0,1,0
-0.255048279298904,-0.17757447061582934,0,1,0
-0.2470122169687985,-0.20646497444180065,1,0,0
0.07187799212702485,-0.3445239974384135,5,0,0
-0.24002435347034345,-0.1715156370399225,0,1,0
