pca0,pca1,target,pred,success
-0.2484939277734818,-0.20249101206830492,2,5,0
-0.15689876338281122,0.3496542150930981,3,3,1
-0.22250921598060897,-0.20009895217428444,2,5,0
-0.20946766280691376,0.1426283689265198,2,4,0
-0.24743191197071765,-0.2056845052206384,2,2,1
0.20423724316402672,-0.4133896307467115,5,5,1
-0.24791678117175472,-0.2124809408040859,0,0,1
-0.18375300495152083,-0.1729357826560973,5,2,0
-0.04407355625743427,-0.28937170350488367,0,0,1
-0.24602702227555084,-0.19979062099057973,2,2,1
-0.203545565218486,-0.1140719669544699,4,5,0
-0.12993880227755197,-0.2463779346893639,0,3,0
-0.20179185957998588,-0.20953293344992133,0,0,1
-0.24610931470180547,-0.19991762654348147,0,0,1
-0.254719145114591,-0.18306014546574786,4,4,1
-0.24991190694072546,-0.15918335316394314,1,1,1
-0.24600189542091913,-0.20378323746294366,1,1,1
0.2602656275263717,0.4251536971184573,3,2,0
-0.2331379500044335,-0.22895042128043497,5,5,1
-0.24446826816741946,-0.2008587388279631,1,2,0
-0.2325556087504487,0.140495024096499,4,4,1
-0.24602702227555084,-0.19979062099057973,2,2,1
-0.24743191197071765,-0.2056845052206384,2,2,1
-0.24547030484545618,-0.19915722018387225,3,3,1
-0.254720199057155,-0.12963994044876628,4,4,1
-0.20869829968725195,-0.17232078201094797,2,2,1
0.2899765850337586,0.7864574011135173,1,1,1
0.26409931606126064,0.32782480944849,4,4,1
0.21937538228752926,0.517404921208561,3,3,1
0.3577291542139711,1.293495797214067,3,3,1
0.09788030438805398,-0.3194905575009431,1,5,0
-0.24705471728431944,-0.2097989679238765,2,2,1
0.2557946098890041,0.42154773834056325,5,5,1
1.0375059916100298,-0.4968062247731587,5,5,1
-0.2483083481810568,-0.18562760551853694,3,2,0
-0.22463803410322944,-0.1470084656342075,1,2,0
0.26366644251565774,0.42592261111475505,4,5,0
-0.24602702227555084,-0.19979062099057973,0,2,0
-0.14883338884162378,0.6685921267510488,3,3,1
-0.17269832927916462,0.3453069807823687,1,1,1
-0.24602702227555084,-0.19979062099057973,5,2,0
-0.25495898789261595,-0.21015779903880866,0,0,1
0.14304082164996965,0.2269083767611025,3,3,1
0.06620813410287213,-0.27326243232158165,5,1,0
0.10234916880392274,-0.3173766270367898,5,5,1
0.1063512765987499,-0.3327343279127746,5,2,0
-0.020836912187450488,-0.29385226258426406,1,4,0
-0.13651192015913238,0.6839924408344822,3,3,1
-0.24852698225485065,-0.1597781302227906,1,1,1
-0.205866351775342,-0.18716720427029454,1,5,0
-0.24238981260372477,-0.21776861502251318,2,2,1
-0.23410720597127277,-0.1950765559984909,5,5,1
-0.21675720751378233,0.12820738260513126,1,2,0
-0.06732597694235588,-0.2865013280094622,1,3,0
-0.24243940798402042,-0.20059937046695972,5,2,0
0.25700430466308777,0.4144403440063498,2,2,1
0.009251044833748546,-0.31904009132632366,5,5,1
-0.2211496540194749,0.12250382211543032,2,3,0
-0.2405249392353766,-0.2247666175720122,0,4,0
-0.24960019554882007,-0.1912142738682267,3,2,0
-0.2421413993780432,-0.1847872750986622,5,1,0
-0.25104983826452487,-0.2064720113702742,0,0,1
-0.24474826194378346,-0.1961630933080413,3,1,0
0.7796181166280881,1.0396239869130213,5,1,0
-0.2314110191268488,-0.22835178741784296,5,5,1
0.3086848539088675,-0.4269762142202549,5,5,1
-0.17125068514406355,0.3727892341687636,3,3,1
0.8503596452354375,-0.5247476337486524,1,1,1
-0.16894688909943292,0.3548892300104393,3,3,1
-0.24852698225485065,-0.1597781302227906,1,1,1
0.09000693987520055,-0.28469216737091707,4,4,1
-0.21738629078224903,-0.2321666839314978,5,5,1
0.28215033111404036,0.47027715692500854,1,1,1
-0.24602702227555084,-0.19979062099057973,5,2,0
-0.2523894294860006,-0.21031716740019057,0,0,1
0.2796314206924358,0.43994596986600115,4,4,1
-0.22035362820663826,0.12382087482535543,5,3,0
-0.20030404603029867,0.15369841379023555,3,3,1
-0.24173564178523874,-0.1960035242228051,0,3,0
-0.05164351406016693,-0.33345206594571747,5,2,0
-0.26589228718727254,-0.2937815090631058,0,0,1
-0.24602702227555084,-0.19979062099057973,5,2,0
-0.24754642433327867,-0.24726644258458072,2,2,1
0.19116253675399586,-0.4198776752179754,1,1,1
-0.22561026923243602,-0.17296054996929544,1,1,1
-0.23446434228754284,-0.1816936033168952,2,1,0
-0.24602702227555084,-0.19979062099057973,1,2,0
-0.2331379500044335,-0.22895042128043497,5,5,1
0.14858287649187465,0.00837747612356046,5,5,1
-0.2211496540194749,0.12250382211543032,4,3,0
-0.02339383450059205,-0.29706063204092586,0,4,0
-0.24639642175813958,-0.20478214308334153,2,4,0
-0.23600709895395378,-0.29461216545762847,2,0,0
-0.24865065286447735,-0.2004931086564566,2,2,1
-0.1403880349445805,-0.2602841885824929,5,5,1
0.11270637028178568,-0.3497608428040525,5,5,1
0.4369988162769685,-0.5264780516513486,1,5,0
0.34348712616671173,0.965429383424016,2,3,0
0.377494367185058,1.3911924774468483,3,3,1
-0.2159810869889915,-0.10216075444731315,0,2,0
-0.1728888638576818,0.34549872837817247,3,3,1
-0.2438698940629772,-0.19883869481333846,0,0,1
-0.28490446486480175,-0.38613897602248193,4,0,0
-0.1453858268358338,0.3629152641669382,3,5,0
0.6379504115378264,0.7045947060595524,1,1,1
-0.15219237481850043,0.36870763302336584,5,3,0
-0.249203891982241,-0.20666740902617028,5,2,0
-0.26589228718727254,-0.2937815090631058,4,0,0
0.3156554610181602,0.4703303360093441,3,3,1
0.2557946098890041,0.42154773834056325,3,5,0
-0.25989732516454694,-0.22262419782457915,4,0,0
3.526268442083761,-1.2602054420701432,5,5,1
-0.2225545437146417,0.11660993788537166,2,2,1
-0.2240251477010214,-0.2030527317492649,5,5,1
-0.23681963249540575,-0.13097167472617682,2,5,0
-0.17269832927916462,0.3453069807823687,1,1,1
-0.1741056553288213,0.34697993553415263,3,3,1
0.7834029764375267,0.7756034106571843,3,3,1
-0.2396918603587595,-0.18455142355523765,3,3,1
-0.2450660387238143,-0.20424978894441267,5,5,1
-0.2444264471239904,-0.1868661040868409,4,0,0
-0.2554598219934002,-0.28526678128104654,3,0,0
-0.24472460391424886,-0.11459429082487989,4,4,1
-0.2465649777327343,-0.20555106423790098,4,4,1
-0.2238432062664862,0.18221282775842224,1,1,1
0.06431175279757317,-0.21976237204716045,4,4,1
-0.1721542809515827,0.19314160027971466,3,3,1
0.07822379685648653,-0.2758937730594633,0,0,1
-0.2441042878958694,-0.1457314827999417,1,1,1
-0.1940837264685282,-0.3161378530846973,2,0,0
0.06902083566664907,-0.33260621874756213,5,5,1
0.09518655814428759,-0.2739924861123042,5,4,0
0.3012197417659408,0.4844875856554977,1,1,1
-0.17371075709769973,0.3462976836450388,1,3,0
-0.25255649610722275,-0.208034852553621,0,0,1
-0.15543709643163775,0.37414626181927224,3,3,1
4.280262830136133,-1.5421641609173367,1,1,1
0.387114428263992,1.329587811445671,3,3,1
0.2613132683229596,0.32453100929398837,0,0,1
-0.26106748538878166,-0.22219957501253976,4,0,0
-0.16667469269178972,0.4077124959560247,2,2,1
0.2585275272163669,0.4164311292768408,2,0,0
-0.20820929436452684,-0.21014169592170434,2,5,0
-0.24852698225485065,-0.1597781302227906,1,1,1
-0.1757094582213264,0.34272659567816377,2,2,1
-0.254719145114591,-0.18306014546574786,4,4,1
-0.2669855204687602,-0.26786671238250015,0,4,0
-0.22466984639637733,-0.17873836500001702,4,2,0
-0.22554200073635428,-0.32607914426275,0,0,1
-0.26536248133071155,-0.28925689263562265,0,0,1
-0.28469710354323774,-0.38163906849970797,0,0,1
0.25590577839960144,0.42039107540493115,5,2,0
0.27443992725967603,0.7870642074951301,4,4,1
-0.17208363975587512,0.34810746017879446,5,3,0
-0.26174986540746686,-0.20948332069179756,0,0,1
-0.12203765544269879,-0.21166343727365355,5,0,0
-0.22224389653383272,-0.1929475577991388,1,2,0
0.07160447809110099,-0.3313498198803676,1,5,0
-0.17648950214266051,-0.18581003469705418,5,5,1
0.3058971636476826,-0.42473339410800415,0,2,0
0.09885691934188062,-0.4421709455665768,4,0,0
-0.142449143085127,0.39333594242913283,1,3,0
0.07079000187122061,-0.3232342976733966,1,5,0
0.20372969143955785,-0.4483042606106775,5,5,1
-0.14776362045133618,0.43327374209341135,3,3,1
0.8572387177389417,1.938426582914753,3,3,1
3.959277399582647,-1.4072621332082345,2,0,0
-0.22310162807606637,-0.20752123530558345,5,5,1
-0.24690140645987824,-0.1781968864928703,4,4,1
-0.24743191197071765,-0.2056845052206384,2,2,1
0.37053144715726255,0.10827040217243897,4,4,1
-0.2211496540194749,0.12250382211543032,3,3,1
-0.1570078422807251,0.3564262674673531,4,4,1
0.2810899384256754,0.7454546380498676,4,3,0
-0.20666929043938576,0.12907939794573278,3,3,1
-0.24602702227555084,-0.19979062099057973,5,2,0
-0.26554007692498643,-0.2924297649342062,0,0,1
0.27856541980351573,0.4503371898605783,3,3,1
-0.19352912681025325,0.12444024247655257,1,1,1
-0.2196014219646569,-0.19219351924534486,2,2,1
-0.24602702227555084,-0.19979062099057973,1,2,0
-0.24994418164780902,-0.189466641577669,0,0,1
-0.22361703655618317,-0.2064269534539552,5,5,1
0.32653476327411957,-0.35000170508193773,5,5,1
-0.24923262640336535,-0.20488501844615292,2,2,1
-0.24602702227555084,-0.19979062099057973,4,2,0
-0.24111872377238108,-0.21462663911086594,5,4,0
-0.19803835166564004,-0.1815166337417695,4,5,0
0.2884791405829375,-0.44918563640274384,2,5,0
-0.2360855477571801,-0.13136212747399265,2,3,0
-0.12818870819076422,0.7292431241063939,3,3,1
0.2557946098890041,0.42154773834056325,5,5,1
-0.1514478138968376,0.4301264912450594,3,3,1
-0.26894953593882637,-0.2935047773472733,0,0,1
0.3253953227326396,0.45377786590407837,2,5,0
0.7534338129403367,1.0917108331599135,4,4,1
-0.24055384710355393,-0.1562156854343652,4,4,1
-0.2659160105249329,-0.293824958246307,0,0,1
-0.21481331929326777,-0.18718571941168557,5,2,0
-0.017247515972960304,-0.29607826036377977,1,1,1
-0.2505022593162383,-0.20500199589562929,3,0,0
-0.22098106010641572,0.12355946530671752,3,3,1
-0.24538185471968219,-0.2002482754730998,2,2,1
-0.23649875016599964,-0.1856601291504322,1,1,1
-0.24590960455452632,-0.19712736354998164,4,5,0
0.28803425260236765,0.4492382874208063,3,3,1
-0.2003005352391791,-0.20326314487296165,2,2,1
-0.09947990065891749,-0.32052582127475954,0,0,1
-0.14726002519408163,0.3684520274369783,5,3,0
-0.24466465076225621,-0.1993353890581582,3,5,0
-0.26589228718727254,-0.2937815090631058,0,0,1
-0.2211496540194749,0.12250382211543032,0,3,0
-0.28138010791442514,-0.3230602486903836,4,0,0
-0.22022992543664577,-0.19887212778211716,5,5,1
-0.24113157011909706,-0.19530250702265994,2,2,1
-0.24366738445639238,-0.1925463852834471,4,4,1
0.4962809212871358,0.3018441606654258,5,5,1
-0.07226771521030713,0.5148569491943593,1,1,1
0.28266495839626576,-0.46885155524369604,5,5,1
-0.14637331688798763,0.6950836772747736,3,3,1
0.17728802887061962,0.2248826865948685,2,3,0
-0.25300131191058794,-0.2100215783218442,2,2,1
1.509095052466803,0.6939407800184115,1,1,1
-0.24602702227555084,-0.19979062099057973,2,2,1
-0.24374602744575358,-0.14791881757920602,1,1,1
-0.24602702227555084,-0.19979062099057973,1,2,0
-0.24852698225485065,-0.1597781302227906,1,1,1
-0.24602702227555084,-0.19979062099057973,2,2,1
-0.24602702227555084,-0.19979062099057973,3,2,0
-0.26451716871495856,-0.2928824744363339,0,0,1
-0.24247352572050954,-0.20047849137128718,5,2,0
0.5943388468463555,-0.5024485585261095,1,5,0
-0.17434986425150195,0.3450471635765702,3,3,1
-0.24067600402150344,-0.15574960009693103,1,3,0
-0.24769934634122986,-0.20010866633359478,2,2,1
-0.2455949182113546,-0.19114013151125375,2,2,1
0.766304160625322,1.051881687270559,2,4,0
0.2756775589257456,0.5584047253737374,1,3,0
-0.17612304400251047,0.3513413855098164,2,2,1
-0.2464432220368006,-0.19780620911582833,0,2,0
0.030749621006863872,-0.24316849943482557,1,5,0
-0.217810370514668,-0.19607464306227732,5,5,1
-0.2515139523088713,-0.19072200297411013,2,2,1
3.781125277435681,-0.7970882032142617,3,3,1
-0.22450317136385595,0.2138551487645515,1,1,1
0.19084061916844058,-0.41914446032082237,1,2,0
-0.25485095127151575,-0.18323379447586116,4,4,1
-0.2211496540194749,0.12250382211543032,3,3,1
-0.019870894806692106,-0.2969655400368574,0,0,1
-0.2505022593162383,-0.20500199589562929,0,0,1
0.2556852199953316,0.42286415283693923,3,3,1
-0.18240287993673987,0.3630281591698707,4,4,1
0.6418198592280738,-0.5805345371950462,5,2,0
-0.24602702227555084,-0.19979062099057973,2,2,1
3.791632728911449,-1.346226805498817,0,2,0
-0.2014175899135176,-0.18300692981440325,5,5,1
0.5186046172762601,0.3568381149208036,1,1,1
-0.2752682414514658,-0.30958685378368034,0,0,1
-0.24994149095668833,-0.20516900043482877,0,0,1
-0.2465649777327343,-0.20555106423790098,4,4,1
0.2003840887203204,-0.41465744529593584,2,2,1
-0.27031512730963064,-0.2589346844837904,1,1,1
0.28011586197123384,0.775399602216627,3,4,0
0.08549217091030392,-0.1014419909858763,0,0,1
-0.24602702227555084,-0.19979062099057973,3,2,0
0.28166727363870775,0.461958693788928,1,2,0
1.0921346911397385,0.9445191496935903,4,4,1
-0.24790670058743794,-0.20595731069037396,2,2,1
-0.24266777331526357,-0.20019165264488822,5,5,1
-0.19914777944494544,0.11924171135674516,5,4,0
0.2557946098890041,0.42154773834056325,0,5,0
-0.21710651953144602,-0.204498256118995,5,5,1
-0.2354829658899745,-0.13118442663178057,5,5,1
-0.04667879440252633,-0.2949576236219761,3,3,1
-0.2772811813344291,-0.24234476279595793,0,0,1
-0.22188830417029742,-0.09030880554089354,1,3,0
-0.25328163600518766,-0.27908324008797186,4,0,0
-0.14641040616864737,0.710743248600562,3,3,1
-0.25226261328070443,-0.2076275719439962,0,0,1
-0.24755074436848237,-0.19220097542686748,0,2,0
0.48321347737642384,-0.6450805366833248,0,0,1
-0.235731372498241,-0.18254726620159917,3,3,1
-0.21931568997742998,-0.12554016744365865,5,3,0
-0.17371075709769973,0.3462976836450388,3,3,1
-0.21398522367547623,0.026102085829929924,0,0,1
-0.24892562125911447,-0.21284253775490852,0,0,1
-0.23295670386294093,-0.17580567270009853,5,3,0
0.2557428723578631,0.42145350701799794,5,5,1
-0.22656374759201878,-0.22664474673044605,0,5,0
-0.2313933232510282,-0.15452663623638271,2,2,1
-0.2301977374002267,-0.1277736197469764,0,3,0
0.41860582607384744,0.15110564710400193,3,3,1
0.30992135981714286,-0.3969806115508992,2,2,1
-0.18956530817348802,-0.19373118014995255,5,5,1
-0.2423571818107497,-0.20568466124066748,0,0,1
0.11470178677148615,-0.02282099516625441,5,5,1
-0.24602702227555084,-0.19979062099057973,4,2,0
-0.1680522095321967,0.35764001801125317,3,3,1
-0.24278594883524632,-0.13387849525636905,4,4,1
-0.24606832491140676,-0.19840944561153853,5,2,0
-0.14946516984605296,0.41255475658038754,3,3,1
3.563951839857752,-1.2672438499476875,4,2,0
0.06698226301620261,-0.33201158974127293,5,2,0
-0.24602702227555084,-0.19979062099057973,5,2,0
-0.26159979767986324,-0.3655989816180324,0,0,1
-0.24602702227555084,-0.19979062099057973,2,2,1
-0.255415899291317,-0.2291712589664944,0,0,1
0.3979098819659089,1.5536266342719944,1,1,1
-0.24598691677420215,-0.19632735070307308,1,4,0
-0.2498905036925499,-0.2892914642504129,4,0,0
-0.254719145114591,-0.18306014546574786,4,4,1
-0.2484939277734818,-0.20249101206830492,5,5,1
0.5660798834325776,-0.172110020777502,5,3,0
-0.1537687886003772,0.31417150358987644,3,5,0
-0.22918730426854916,-0.23084360367091983,1,5,0
-0.24250261054754652,-0.20897906195914626,0,0,1
0.1991378315512757,-0.35350454287441935,1,1,1
0.2258419082123718,-0.18934067961064507,1,3,0
-0.24835879703592834,-0.15965941813084977,1,1,1
0.5732273680174114,-0.524905860683983,2,5,0
-0.22692326168312268,-0.18087227058962632,1,1,1
-0.246085223965541,-0.2024977640787892,4,2,0
-0.24403779884273757,-0.21317831810255058,4,4,1
-0.24722656834114284,-0.20021078627774924,2,2,1
-0.18242171761839374,0.3630990501201462,4,4,1
-0.24819318987716496,-0.16107970377701075,0,4,0
-0.24602702227555084,-0.19979062099057973,4,2,0
-0.22361703655618317,-0.2064269534539552,5,5,1
-0.16661712916432894,0.40042728707454645,1,1,1
-0.2583059968294942,-0.17392527831605947,4,4,1
0.2806719781450801,0.7438421814465734,4,4,1
-0.26589228718727254,-0.2937815090631058,4,0,0
-0.0034782917605879456,-0.32338371889206285,1,5,0
-0.20173299757789417,-0.3153587322755012,4,4,1
-0.24324323107650958,-0.3041715761915331,0,0,1
-0.24602702227555084,-0.19979062099057973,5,2,0
-0.2360855477571801,-0.13136212747399265,2,3,0
0.27743009715173533,0.44996523087820733,0,0,1
-0.2338449371567768,-0.13778929742698154,2,1,0
-0.24743191197071765,-0.2056845052206384,2,2,1
0.09759427273867086,-0.32834988427411477,2,2,1
-0.26609734788316286,-0.2900830949181385,0,0,1
0.10808470337929132,0.7749307320777652,3,0,0
0.8583711700616152,0.5270424650234308,3,3,1
-0.25078112619142223,-0.205672932510272,5,5,1
1.2374197762938437,0.1713689825836812,1,1,1
-0.25777171275836375,-0.23178673388062226,4,0,0
-0.2258457383425354,-0.06294667865489008,3,5,0
-0.17371075709769973,0.3462976836450388,5,3,0
0.21938467909494067,-0.08887411191327756,5,4,0
0.8528770555747975,1.6457803122667525,3,3,1
-0.11798321946978017,-0.2173520445665478,5,5,1
-0.09804826661929188,0.9220561454177836,3,3,1
-0.17621071707699953,0.386310174412828,1,1,1
-0.24349238395254236,-0.2312413604848284,0,0,1
-0.21596491793324732,0.11979333465891835,0,0,1
-0.24392440706150043,-0.20013925499978966,5,5,1
-0.2453520357333056,-0.2044357807997737,2,2,1
-0.16376928257932902,0.41472617716162596,3,3,1
-0.24602702227555084,-0.19979062099057973,3,2,0
-0.18928330332871277,-0.17246514891206616,5,2,0
4.103912339210646,-1.167446665422794,5,2,0
-0.23693401561672056,-0.19742141570771107,5,2,0
0.24569759735479715,0.43238432963533646,4,4,1
0.18836487108720987,0.5528413301929768,3,3,1
0.2538882515339304,0.41538380446433265,2,0,0
-0.1936787811828331,-0.11101863553847988,5,2,0
-0.2732407678415081,-0.24011188735123495,0,0,1
-0.16002720924733801,0.6905170080114832,0,3,0
0.25934602339879204,0.4222179442838584,2,2,1
-0.21872667134649848,0.16465494396494348,4,4,1
-0.2487818397539351,-0.2595531422934207,0,0,1
-0.2654187008514783,-0.22516911827533606,0,0,1
-0.24380189237808073,0.0254399424713884,4,0,0
-0.26535026586563554,-0.29521705217037336,0,0,1
-0.24743191197071765,-0.2056845052206384,2,2,1
0.291290775041502,0.7959371135684904,4,4,1
-0.16432444868886795,0.3730373795280557,3,3,1
-0.24741194696142566,-0.19919584393173226,1,1,1
-0.22227098895933223,-0.0984231398909377,3,3,1
-0.2561326959794036,-0.1794143585771093,4,5,0
-0.254719145114591,-0.18306014546574786,4,4,1
-0.20545890915361872,-0.191902911909679,2,2,1
-0.24602702227555084,-0.19979062099057973,2,2,1
-0.19749071810561453,0.133757894837114,5,3,0
-0.16045882701664732,-0.16564297732520017,5,5,1
-0.23843354561194416,-0.22534259287950015,2,2,1
0.23592934497728238,0.32755685026803727,0,0,1
0.8041201687610471,0.21394376220256137,5,5,1
-0.21701961990468052,0.09649270990458461,5,5,1
-0.17186316024693313,0.3614004426136405,4,3,0
0.8579872601848338,1.9550463439470396,3,3,1
0.0812504286189569,-0.33095506084527065,2,5,0
-0.24602702227555084,-0.19979062099057973,0,2,0
-0.24295514487779113,-0.2284765907237622,0,0,1
3.94499067599765,-0.8400022724203462,3,3,1
-0.2240251477010214,-0.2030527317492649,1,5,0
-0.25522214758875145,-0.2200664916856361,1,0,0
-0.24602702227555084,-0.19979062099057973,5,2,0
-0.23414804724718757,-0.17085577103950553,1,3,0
-0.23523531505721318,-0.19918984673494228,0,0,1
0.7640678149996211,0.9371612093599967,5,0,0
0.45514283776202835,0.3263807357091669,3,3,1
-0.24802355031665513,-0.15982201414634503,1,1,1
3.6043852163443457,-1.2247320077317543,2,5,0
-0.2267340428541925,-0.18357195550746877,1,2,0
-0.2732606284329321,-0.24024310216873762,0,0,1
-0.2160042034611224,-0.1899277262001768,5,5,1
0.2623472702189349,0.4379660774961913,3,3,1
-0.04977559337888633,-0.3087117958456305,0,0,1
0.23829658573329857,0.32585746069764143,0,0,1
-0.24620421334628964,-0.19976971696063203,1,1,1
-0.2065939661293996,-0.2002673641650021,4,3,0
-0.25964382535424146,-0.22001686157965863,0,0,1
0.2526177401823139,0.41467095030497264,2,2,1
0.06691822045259865,-0.3322575847383522,5,5,1
-0.2497037478640621,-0.21252056835138014,5,0,0
0.5539831086825127,0.3580750769628726,1,1,1
-0.24818402443934373,-0.20951764988944574,5,0,0
-0.21008366576446166,-0.10301774511808119,1,1,1
-0.1709543209938861,0.3489789185985877,4,3,0
-0.23398222051048703,-0.12927219264592157,1,1,1
-0.2446811963732662,-0.19907727276533385,1,5,0
0.13160792027851065,-0.05297744924415491,5,3,0
-0.2272307518288359,-0.20814712920483808,2,2,1
0.23597238172514076,0.32721930676607286,4,0,0
-0.24422634280215158,-0.1442827922570921,4,0,0
-0.23959981337885025,-0.197579826053525,5,3,0
-0.23067300235210847,-0.22788992112621065,5,5,1
-0.24296980384914998,-0.15973921758476864,1,1,1
0.7655858791659794,1.0588422068994148,5,5,1
-0.24602702227555084,-0.19979062099057973,2,2,1
-0.15892921646157218,0.388189548252197,3,3,1
-0.25204953303850947,-0.19122895094072503,2,2,1
0.2647421084764904,0.4244676127720896,3,3,1
-0.2331379500044335,-0.22895042128043497,2,5,0
-0.24602702227555084,-0.19979062099057973,5,2,0
-0.24677748057371432,-0.19895098228030814,2,2,1
-0.26845079348891965,-0.20673077917991073,0,4,0
0.10310032244546699,-0.2791652486799487,3,3,1
-0.21825641992819156,0.13326898024762227,4,0,0
-0.010578923171930887,-0.33062438928994525,5,5,1
-0.019467294318257652,-0.38862963583794957,0,0,1
-0.24614998889409428,-0.20510645927317014,4,0,0
-0.12198794457941722,-0.20522782902268905,5,5,1
0.089937765938724,-0.30132537561872436,2,1,0
-0.2365059688436073,-0.1867002098333052,5,2,0
-0.259811388078119,-0.21982553115798906,4,0,0
-0.24984299913604321,-0.20791792909463888,2,2,1
-0.25410815356971683,-0.1819619940804549,4,4,1
1.4551965156837832,-0.06853354531069392,2,3,0
-0.24602702227555084,-0.19979062099057973,5,2,0
-0.26589228718727254,-0.2937815090631058,4,0,0
-0.24348230146790487,-0.30041784152648127,5,5,1
0.2741260547575667,0.4437805055536489,3,3,1
-0.24669967810512688,-0.20052584357437972,2,2,1
-0.24097009160516564,-0.10204723045040719,1,4,0
-0.237641950779712,-0.2232789723383438,0,0,1
-0.24602702227555084,-0.19979062099057973,5,2,0
-0.24247352572050954,-0.20047849137128718,5,2,0
0.19653604274271197,-0.4137203739252674,0,2,0
-0.17371075709769973,0.3462976836450388,3,3,1
-0.26589228718727254,-0.2937815090631058,0,0,1
-0.2622732922246493,-0.2762806557400537,0,0,1
-0.26121004436167206,-0.2794359850148698,5,0,0
-0.2381884482927184,-0.18387000365888115,1,1,1
-0.172770726037864,0.3526805328585765,3,3,1
0.05905956701528067,0.26601443538076464,3,3,1
-0.037010637579282676,-0.31728687263000477,0,4,0
-0.24770000977575302,-0.20017346362779562,4,2,0
-0.25461158045811283,-0.1833148195270421,4,4,1
-0.24048847421783776,-0.11819198482186284,4,4,1
0.6727041633604207,-0.051968926206639725,4,4,1
-0.24602702227555084,-0.19979062099057973,2,2,1
0.2929261733392395,0.4111061304879246,5,1,0
-0.2500357742898562,-0.21073912177419446,4,5,0
-0.24602702227555084,-0.19979062099057973,2,2,1
-0.17344503099983727,0.34864822533557543,3,3,1
-0.26519707283710664,-0.2815717811357032,0,0,1
-0.1374676291395455,-0.13598139318984684,5,5,1
1.2714155014422441,1.7913618312501378,1,1,1
-0.23144190754311322,-0.1383009205165789,1,1,1
-0.2051819993166252,-0.1880312802145436,1,5,0
0.07025012130413,-0.32685290794908434,1,1,1
0.08808113090594383,-0.3185475289579813,5,5,1
0.873160527217518,1.087513363363796,5,5,1
-0.26104556715621674,-0.22313677858727896,2,0,0
-0.171579438034113,0.38809979593291494,3,3,1
-0.26765890209395193,-0.3139213612919045,4,4,1
0.04825655591303936,1.9882458894354864,3,3,1
-0.21661909161996465,0.11807388619924651,2,5,0
-0.24602702227555084,-0.19979062099057973,3,2,0
-0.22984177685851503,0.1392342976402622,4,4,1
0.28604815742821826,0.4380759200286311,3,5,0
0.12795851292794613,0.07864398460227721,2,2,1
-0.24214141590233818,-0.17807173100277304,3,3,1
0.26297987313320675,0.19101347037801567,0,0,1
-0.21879046072291947,-0.19778771591426417,4,0,0
-0.2210391235300854,0.1225512586923809,0,3,0
-0.023642329075304398,-0.2952325133205989,1,4,0
-0.19585734791492743,0.26646981104455564,3,3,1
-0.17760700056711975,0.3611163906101722,4,2,0
-0.23598450793201964,-0.22598209035513214,0,0,1
-0.2408676656489192,-0.22703250935491706,0,2,0
-0.21341215197351346,-0.08611487237018607,1,1,1
-0.19180279721707783,0.3208600681509104,0,0,1
-0.20449017862442287,-0.20901523358567517,4,5,0
0.06874810648479462,-0.3402156536285417,2,2,1
-0.24385180528703762,-0.1867125470409869,2,1,0
-0.2347111037436943,0.0075162609557492665,4,0,0
-0.15446849083517503,-0.1624705394511319,5,5,1
-0.23741140310349992,-0.2078209985877371,0,4,0
-0.24602702227555084,-0.19979062099057973,4,2,0
-0.24813769935110025,-0.2662821483048556,0,0,1
0.2557946098890041,0.42154773834056325,2,5,0
-0.23015024368131687,-0.1754884489491602,0,0,1
-0.25027972245807045,-0.2153053977337642,4,0,0
-0.24602702227555084,-0.19979062099057973,2,2,1
-0.24602702227555084,-0.19979062099057973,2,2,1
-0.14883338884162378,0.6685921267510488,1,3,0
-0.24930356231360848,-0.1906029069587609,0,0,1
-0.09227799725862666,1.0958131029927276,4,4,1
0.5544963706811326,0.8918556105884398,3,2,0
-0.2410978230675761,0.028741915771119037,4,0,0
-0.310834230883352,-0.453977494006244,4,4,1
0.25573857056302457,0.4214496929839665,3,5,0
-0.24602702227555084,-0.19979062099057973,4,2,0
0.062368600530900375,-0.33536562967123257,1,5,0
-0.20610177159116833,-0.13352831945984595,2,5,0
-0.2264702238539731,-0.18797505811149648,5,2,0
-0.24403338340539615,-0.20197322224803624,1,0,0
-0.249280334501215,-0.1640678084523852,4,1,0
-0.19149398991031208,0.32172119624232454,0,0,1
-0.24607569494075474,-0.19991732000903392,5,2,0
-0.2599805175730739,-0.19455542039648305,4,4,1
-0.24502363729942803,-0.1747554672656065,1,4,0
-0.23920707445778777,-0.17983265371691068,0,0,1
-0.24602702227555084,-0.19979062099057973,2,2,1
0.7479092019714492,1.106793707591792,0,0,1
-0.23684711059085953,-0.18677267044858825,5,5,1
-0.23993659629417868,-0.21618225403399471,4,2,0
-0.24602702227555084,-0.19979062099057973,5,2,0
-0.2901857769307542,-0.39521824540604206,0,0,1
-0.24819839816937783,-0.15840558942766,1,1,1
-0.14420368795864633,0.346968609457749,5,3,0
0.06540342768912707,-0.33525022353853295,0,0,1
-0.2471756668525604,-0.20030816054010114,0,0,1
-0.14883338884162378,0.6685921267510488,3,3,1
-0.15613326166764305,0.3626854205728898,3,3,1
-0.1704528953026581,0.3899108092779,3,3,1
-0.2450660387238143,-0.20424978894441267,5,5,1
-0.1066795093715445,0.8925883705007343,1,1,1
